,symbol,year,tolerance,bs_balances_passed,bs_balances_delta,is_pretax_profit_passed,is_pretax_profit_delta,cf_indirect_ties_to_cash_passed,cf_indirect_ties_to_cash_delta,cf_direct_ties_to_cash_passed,cf_direct_ties_to_cash_delta,cfo_methods_agree_passed,cfo_methods_agree_delta,cash_change,cfo_indirect,cfo_direct,cfi_indirect,cfi_direct,cff_indirect,cff_direct,fx_effect_indirect,fx_effect_direct
0,SID,2023,1.0,True,0.0,True,0.0,True,0.0,False,-9743582670.0,False,24898008.0,39488689816.0,-44041581349.0,-44066479357.0,83959762068.0,74215167057.0,-429490903.0,-403580554.0,0.0,0.0
0,SID,2024,1.0,True,0.0,True,0.0,True,0.0,False,15130872632.0,False,3259767201.0,92581388932.0,-3949684328.0,-7209451529.0,96543708840.0,114934348673.0,-12635580.0,-12635580.0,0.0,0.0
0,SID,2025,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,-14404848142.0,-241025176254.0,-241025176254.0,256557991712.0,256557991712.0,-29937663600.0,-29937663600.0,0.0,0.0
0,CAV,2009,1.0,True,0.0,True,0.0,,,,,,,,174816747630.0,,-6614391584.0,,-135811905863.0,,1738262560.0,0.0
0,CAV,2010,1.0,True,0.0,True,0.0,True,0.0,,,,,28956424488.0,8318306774.0,,-16193709377.0,,35744492286.0,,1087334805.0,0.0
0,CAV,2011,1.0,True,0.0,True,0.0,True,0.0,,,,,-63445910215.0,9978685937.0,,-67400053689.0,,-5933561412.0,,-90981051.0,0.0
0,CAV,2012,1.0,True,0.0,True,0.0,True,0.0,,,,,-8733205507.0,32138298911.0,,-183311340588.0,,142445849048.0,,-6012878.0,0.0
0,CAV,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,27001426141.0,93248254449.0,,-32553145888.0,,-33692442406.0,,-1240014.0,0.0
0,CAV,2014,1.0,True,0.0,True,0.0,True,0.0,False,4355000000.0,False,31981629923.0,-5005831767.0,184510785884.0,152529155961.0,-53550286487.0,-34380803821.0,-136202887260.0,-118799183907.0,236556096.0,0.0
0,CAV,2015,1.0,True,0.0,True,0.0,True,0.0,False,-490001.0,False,-48252955857.0,186266217204.0,255416553827.0,303669509684.0,-52597754462.0,-83197134272.0,-18152638294.0,-34194306369.0,1600056133.0,-12341840.0
0,CAV,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,-145751967846.0,123850828842.0,,-302513132529.0,,32416243064.0,,494092777.0,0.0
0,CAV,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,10859766297.0,95267846968.0,,-472841243377.0,,388065567186.0,,367595520.0,0.0
0,CAV,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,95130320762.0,74034492133.0,,39081560620.0,,-18017746383.0,,32014392.0,0.0
0,CAV,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,-86089482194.0,-175807719453.0,,-252429139356.0,,342036131785.0,,111244830.0,0.0
0,CAV,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,-37579941373.0,215109343361.0,,-182236206183.0,,-70453078551.0,,0.0,0.0
0,CAV,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,-29090636182.0,-603560735756.0,,-80002050640.0,,654471792049.0,,358165.0,0.0
0,CAV,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,1894171111.0,1230749806945.0,,-52410436640.0,,-1176181544459.0,,-263654735.0,0.0
0,CAV,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,44129175697.0,1152659490097.0,,-134633088521.0,,-974105760434.0,,208534555.0,0.0
0,CAV,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,13660748908.0,1257297886065.0,,-56528189190.0,,-1187833211146.0,,724263179.0,0.0
0,CAV,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,KHW,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,KHW,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,KHW,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,KHW,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,KHW,2013,1.0,,,True,0.0,,,,,,,,,,,,,,0.0,0.0
0,KHW,2014,1.0,True,0.0,True,0.0,,,,,,,,26675387504.0,,-72158341191.0,,-9907609643.0,,0.0,0.0
0,KHW,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,38249721784.0,-37643923354.0,,19878727138.0,,56014918000.0,,0.0,0.0
0,KHW,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,-16591142811.0,88698557585.0,,-83494715579.0,,-21794984817.0,,0.0,0.0
0,KHW,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,-14002750376.0,111186502170.0,,-105588543546.0,,-19600709000.0,,0.0,0.0
0,KHW,2018,1.0,True,0.0,True,0.0,True,0.0,True,0.0,False,105842419078.0,8740580865.0,154486691409.0,48644272331.0,-109927346162.0,-11439939466.0,-35818764382.0,-28463752000.0,0.0,0.0
0,KHW,2019,1.0,True,0.0,True,0.0,True,0.0,False,-3000000000.0,False,105592382420.0,-9812586329.0,151206068239.0,45613685819.0,-134318494568.0,-25660112148.0,-26700160000.0,-32766160000.0,0.0,0.0
0,KHW,2020,1.0,True,0.0,True,0.0,True,0.0,True,0.0,False,76388598336.0,-1715032040.0,136985219274.0,60596620938.0,-86292074186.0,-16438804144.0,-52408177128.0,-45872848834.0,0.0,0.0
0,KHW,2021,1.0,True,0.0,True,0.0,True,0.0,False,32005950.0,False,91419122551.0,-8302294069.0,99462558675.0,8043436124.0,-69005692744.0,-3428858863.0,-38759160000.0,-12884865380.0,0.0,0.0
0,KHW,2022,1.0,True,0.0,True,0.0,True,0.0,True,0.0,False,48852525366.0,-7094331483.0,103228189205.0,54375663839.0,-66208678676.0,-732591914.0,-44113842012.0,-60737403408.0,0.0,0.0
0,KHW,2023,1.0,True,0.0,True,0.0,True,0.0,True,0.0,False,27949579450.0,-939796770.0,121725077088.0,93775497638.0,-94822539126.0,-31015143031.0,-27842334732.0,-63700151377.0,0.0,0.0
0,KHW,2024,1.0,True,0.0,True,0.0,True,0.0,True,0.0,False,64673988812.0,707684629.0,151022399359.0,86348410547.0,-150832288772.0,-14102356066.0,517574042.0,-71538369852.0,0.0,0.0
0,KHW,2025,1.0,True,0.0,True,0.0,True,0.0,True,0.0,False,85929568301.0,-2893395332.0,144836075788.0,58906507487.0,-94019477920.0,-21030574411.0,-53709993200.0,-40769328408.0,0.0,0.0
0,PRO,2009,1.0,True,0.0,True,0.0,,,,,,,,,5589564292.0,,-122029000.0,,11026400000.0,0.0,0.0
0,PRO,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,PRO,2011,1.0,True,0.0,True,0.0,,,,,,,,,-9479454108.0,,-3986456360.0,,0.0,0.0,-92871.0
0,PRO,2012,1.0,True,0.0,True,0.0,,,True,0.0,,,-13466003339.0,,-9479454108.0,,-3986456360.0,,0.0,0.0,-92871.0
0,PRO,2013,1.0,True,0.0,True,0.0,,,True,0.0,,,1552819270.0,,-2367097620.0,,17449947.0,,3909454190.0,0.0,-6987247.0
0,PRO,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,-1467466849.0,4780344334.0,,-1803555173.0,,-4428954190.0,,-15301820.0,0.0
0,PRO,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,7489720786.0,8266785964.0,,15468586.0,,-940500000.0,,147966236.0,0.0
0,PRO,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,-6723056515.0,-8409859738.0,,1686347246.0,,0.0,,455977.0,0.0
0,PRO,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,7423497681.0,9979156527.0,,-2555603116.0,,0.0,,-55730.0,0.0
0,PRO,2018,1.0,True,0.0,True,0.0,True,1.0,,,,,-6107042040.0,21604154363.0,,-27711277175.0,,0.0,,80773.0,0.0
0,PRO,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,-1245428147.0,-501669005.0,,-743769066.0,,0.0,,9924.0,0.0
0,PRO,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,5546327661.0,5513922731.0,,32404930.0,,0.0,,0.0,0.0
0,PRO,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,6171143073.0,6806608787.0,,-635465714.0,,0.0,,0.0,0.0
0,PRO,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,-763100452.0,1183566023.0,,-2408359232.0,,461692757.0,,0.0,0.0
0,PRO,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,2375616157.0,3725186840.0,,-2745246359.0,,1395675676.0,,0.0,0.0
0,PRO,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,-13883025951.0,4345524788.0,,-19727826419.0,,1499275680.0,,0.0,0.0
0,PRO,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,20224156563.0,5448024361.0,,17332776307.0,,-2556644105.0,,0.0,0.0
0,L44,2009,1.0,True,0.0,True,0.0,,,,,,,,,-38658529332.0,,-2431755608.0,,5909971987.0,0.0,5020663.0
0,L44,2010,1.0,True,0.0,True,0.0,,,True,0.0,,,1657764294.0,,-17271454799.0,,-12526884364.0,,31542632593.0,0.0,-86529136.0
0,L44,2011,1.0,True,0.0,True,0.0,,,True,0.0,,,3614850784.0,,-23494766454.0,,-654598354.0,,27764215592.0,0.0,0.0
0,L44,2012,1.0,True,0.0,True,0.0,,,True,0.0,,,-8686524681.0,,6169531993.0,,1346431971.0,,-16202488645.0,0.0,0.0
0,L44,2013,1.0,True,0.0,True,0.0,,,True,0.0,,,1143890802.0,,-41409783867.0,,1532673702.0,,41021000967.0,0.0,0.0
0,L44,2014,1.0,True,0.0,True,0.0,,,True,0.0,,,6177153216.0,,26752299299.0,,-214424858.0,,-20360721225.0,0.0,0.0
0,L44,2015,1.0,True,0.0,True,0.0,,,True,0.0,,,-6236261312.0,,-7135680488.0,,775357664.0,,124061512.0,0.0,0.0
0,L44,2016,1.0,True,0.0,True,0.0,,,True,0.0,,,626994734.0,,5527287465.0,,15911872490.0,,-20812165221.0,0.0,0.0
0,L44,2017,1.0,True,0.0,True,0.0,,,True,0.0,,,-1753569614.0,,4368255138.0,,179140642.0,,-6300747831.0,0.0,-217563.0
0,L44,2018,1.0,True,0.0,True,0.0,,,True,0.0,,,-1133352449.0,,-1139464899.0,,6112450.0,,0.0,0.0,0.0
0,L44,2019,1.0,True,0.0,True,0.0,,,True,0.0,,,1826321383.0,,-929642989.0,,47755917239.0,,-45000000000.0,0.0,47133.0
0,L44,2020,1.0,True,0.0,True,0.0,,,True,0.0,,,300901272.0,,220700151.0,,80223146.0,,0.0,0.0,-22025.0
0,L44,2021,1.0,True,0.0,True,0.0,,,,,,,-299919106.0,,-449510737.0,,149591631.0,,,0.0,0.0
0,L44,2022,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,L44,2023,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,L44,2024,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,L44,2025,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HDW,2009,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HDW,2010,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HDW,2011,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HDW,2012,1.0,,,,,,,,,,,,,,,,,,0.0,0.0
0,HDW,2013,1.0,True,0.0,True,0.0,,,,,,,,,69978382139.0,,-136263671197.0,,60077933762.0,0.0,0.0
0,HDW,2014,1.0,True,0.0,True,0.0,,,True,0.0,,,66852436.0,,36694147121.0,,-119188824910.0,,82561530225.0,0.0,0.0
0,HDW,2015,1.0,True,0.0,True,0.0,,,True,0.0,,,1728611090.0,,3242115284.0,,-48675628516.0,,47162124322.0,0.0,0.0
0,HDW,2016,1.0,True,0.0,True,0.0,,,True,0.0,,,112729593188.0,,123193574889.0,,-17533845306.0,,7069863605.0,0.0,0.0
0,HDW,2017,1.0,True,0.0,True,0.0,,,True,0.0,,,-107518704073.0,,7905886840.0,,-85908921513.0,,-29515669400.0,0.0,0.0
0,HDW,2018,1.0,True,0.0,True,0.0,,,True,0.0,,,-1863002678.0,,131122367012.0,,-103087566081.0,,-29897803609.0,0.0,0.0
0,HDW,2019,1.0,True,0.0,True,0.0,,,True,0.0,,,2949064791.0,,189155601005.0,,-100927565975.0,,-85278970239.0,0.0,0.0
0,HDW,2020,1.0,True,0.0,True,0.0,,,True,0.0,,,-7632832993.0,,120424426226.0,,-98279872565.0,,-29777386654.0,0.0,0.0
0,HDW,2021,1.0,True,0.0,True,0.0,,,True,0.0,,,-1123861141.0,,127153522203.0,,-89756195178.0,,-38521188166.0,0.0,0.0
0,HDW,2022,1.0,True,0.0,True,0.0,,,True,0.0,,,2301627408.0,,112521264099.0,,-85299107393.0,,-24920529298.0,0.0,0.0
0,HDW,2023,1.0,True,0.0,True,0.0,,,True,0.0,,,8585866473.0,,113025816302.0,,-60904177742.0,,-43535772087.0,0.0,0.0
0,HDW,2024,1.0,True,0.0,True,0.0,,,True,0.0,,,-1988991669.0,,137920519325.0,,-75892713062.0,,-64016797932.0,0.0,0.0
0,HDW,2025,1.0,True,0.0,True,0.0,,,True,0.0,,,1947753019.0,,134127697042.0,,-71787882277.0,,-60392061746.0,0.0,0.0
0,SC5,2009,1.0,True,0.0,True,0.0,,,,,,,,-166276537484.0,,-25255814661.0,,214508916509.0,,178889.0,0.0
0,SC5,2010,1.0,True,0.0,True,0.0,True,0.0,,,,,173569460036.0,7047731771.0,,10314706133.0,,156201164033.0,,5858099.0,0.0
0,SC5,2011,1.0,True,0.0,True,0.0,False,23691868.0,,,,,-226574871700.0,-139960680717.0,,-54020289993.0,,-32571786462.0,,1577340.0,0.0
0,SC5,2012,1.0,True,0.0,True,0.0,True,0.0,,,,,20937796784.0,-180561550692.0,,-856908426.0,,202356255947.0,,-45.0,0.0
0,SC5,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,53914226137.0,839813166622.0,,-451956075743.0,,-333942864742.0,,0.0,0.0
0,SC5,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,211837220831.0,107630514734.0,,116926279824.0,,-12719573727.0,,0.0,0.0
0,SC5,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,46610004406.0,135941365573.0,,84798488522.0,,-174129849689.0,,0.0,0.0
0,SC5,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,-124955804584.0,-230638126117.0,,172652036631.0,,-66969715098.0,,0.0,0.0
0,SC5,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,-14180279278.0,-104269463391.0,,-2312371683.0,,92401555796.0,,0.0,0.0
0,SC5,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,83096360653.0,38661181754.0,,97261854453.0,,-52826675554.0,,0.0,0.0
0,SC5,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,32149885986.0,-32018699952.0,,-14072982684.0,,78241568622.0,,0.0,0.0
0,SC5,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,-2754434817.0,45684180647.0,,-9113280472.0,,-39325334992.0,,0.0,0.0
0,SC5,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,79411002936.0,132720081171.0,,6699310907.0,,-60008389142.0,,0.0,0.0
0,SC5,2022,1.0,True,0.0,True,0.0,False,10690642.0,,,,,87782312145.0,4836683750.0,,-5173696344.0,,88130015381.0,,0.0,0.0
0,SC5,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,92549283814.0,-66468827039.0,,35082800003.0,,123814578723.0,,120732127.0,0.0
0,SC5,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,-402422531786.0,-659872081484.0,,35122127665.0,,222327422033.0,,0.0,0.0
0,SC5,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,219695441524.0,298797684705.0,,11408360453.0,,-90510603634.0,,0.0,0.0
0,PNJ,2009,1.0,True,0.0,True,0.0,,,,,,,,45534476465.0,,-102482640386.0,,121605721311.0,,-149736331.0,0.0
0,PNJ,2010,1.0,True,0.0,True,0.0,True,0.0,,,,,62803145186.0,3071123284.0,,-203322254558.0,,263054276460.0,,0.0,0.0
0,PNJ,2011,1.0,True,0.0,True,0.0,True,0.0,,,,,116344854437.0,154227330292.0,,-102888235310.0,,61228984181.0,,3776775274.0,0.0
0,PNJ,2012,1.0,True,0.0,True,0.0,True,0.0,,,,,14541752612.0,194972707802.0,,126828563390.0,,-307284747837.0,,25229257.0,0.0
0,PNJ,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,39166044378.0,-25446115364.0,,119130182617.0,,-54518022875.0,,0.0,0.0
0,PNJ,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,-235516409109.0,-118489855125.0,,-3020764200.0,,-114005789784.0,,0.0,0.0
0,PNJ,2015,1.0,True,0.0,True,0.0,False,234599264879.0,,,,,-234420696863.0,73704663771.0,,-43680528810.0,,-29845566945.0,,0.0,0.0
0,PNJ,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,117463387297.0,-27386572140.0,,145935129991.0,,-1260975698.0,,175805144.0,0.0
0,PNJ,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,19860525678.0,109483854141.0,,-264085937170.0,,174400278683.0,,62330024.0,0.0
0,PNJ,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,31512627442.0,-302139905578.0,,-168906470793.0,,502670131526.0,,-111127713.0,0.0
0,PNJ,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,-111496740621.0,-661091695906.0,,-221826959576.0,,771283199426.0,,138715435.0,0.0
0,PNJ,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,327010342053.0,1496911729125.0,,-84389204569.0,,-1085334757440.0,,-177425063.0,0.0
0,PNJ,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,-66779942104.0,-722367231513.0,,-48167290625.0,,703754580034.0,,0.0,0.0
0,PNJ,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,524093291754.0,100581206696.0,,-370667278626.0,,791675546288.0,,2503817396.0,0.0
0,PNJ,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,16599786625.0,1507741471093.0,,-578473317754.0,,-914201010779.0,,1532644065.0,0.0
0,PNJ,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,226564474794.0,83185174755.0,,-211036976684.0,,352815852307.0,,1600424416.0,0.0
0,PNJ,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,-600687135099.0,18890403841.0,,-893788030060.0,,272974961063.0,,1235530057.0,0.0
0,OPC,2009,1.0,True,0.0,True,0.0,,,,,,,,5733398181.0,,-2180087296.0,,5973301150.0,,278135234.0,0.0
0,OPC,2010,1.0,True,0.0,True,0.0,False,-62008451689.0,,,,,3433428055.0,22682941039.0,,-81257964673.0,,0.0,,0.0,0.0
0,OPC,2011,1.0,True,0.0,True,0.0,False,-1850450731.0,,,,,-17629711689.0,65711659856.0,,-101757444867.0,,16573751338.0,,-8128747.0,0.0
0,OPC,2012,1.0,True,0.0,True,0.0,True,0.0,,,,,15330201501.0,68227436411.0,,-16827508780.0,,-36070941472.0,,1215342.0,0.0
0,OPC,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,1068685759.0,37926434791.0,,-12868551154.0,,-23989997970.0,,800092.0,0.0
0,OPC,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,12016369631.0,78238435908.0,,-5752616271.0,,-60469455841.0,,5835.0,0.0
0,OPC,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,6571617848.0,84022394558.0,,-63273211670.0,,-14178830002.0,,1264962.0,0.0
0,OPC,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,51130602238.0,106516617874.0,,-5301053624.0,,-50085117528.0,,155516.0,0.0
0,OPC,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,28054788713.0,103620934243.0,,-212147027726.0,,136578887838.0,,1994358.0,0.0
0,OPC,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,-33077642020.0,1541981682.0,,-23309674592.0,,-11182320604.0,,-127628506.0,0.0
0,OPC,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,-30395194132.0,56057283296.0,,-50471826490.0,,-35983784936.0,,3133998.0,0.0
0,OPC,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,-2679827169.0,124160761710.0,,784741361.0,,-127628206752.0,,2876512.0,0.0
0,OPC,2021,1.0,True,0.0,True,0.0,False,5000000000.0,,,,,135126747501.0,190720859987.0,,8037324175.0,,-58655096714.0,,23660053.0,0.0
0,OPC,2022,1.0,True,0.0,True,0.0,False,-5000000000.0,,,,,-107972842928.0,36087811469.0,,-51141869533.0,,-97918818141.0,,33277.0,0.0
0,OPC,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,207682970516.0,255358947340.0,,48141823391.0,,-95826781000.0,,8980785.0,0.0
0,OPC,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,-118679648802.0,23724868785.0,,-46486514837.0,,-95943306000.0,,25303250.0,0.0
0,OPC,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,46831712163.0,59928453563.0,,-13106872244.0,,0.0,,10130844.0,0.0
0,TV3,2009,1.0,True,0.0,True,0.0,,,,,,,,12325840407.0,,-4031563608.0,,-2522825407.0,,137855794.0,0.0
0,TV3,2010,1.0,True,0.0,True,0.0,True,0.0,,,,,-7794496820.0,-12097728177.0,,-1897157919.0,,6094946216.0,,105443060.0,0.0
0,TV3,2011,1.0,True,0.0,True,0.0,True,0.0,,,,,8949363484.0,18213818603.0,,-3088525952.0,,-6270265122.0,,94335955.0,0.0
0,TV3,2012,1.0,True,0.0,True,0.0,True,0.0,,,,,-1060719476.0,4020210005.0,,-1946849123.0,,-3140006915.0,,5926557.0,0.0
0,TV3,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,30929730799.0,43758064052.0,,-1489371938.0,,-11257901079.0,,-81060236.0,0.0
0,TV3,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,34735816227.0,62689960611.0,,-20292174041.0,,-7820522069.0,,158551726.0,0.0
0,TV3,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,-38416701163.0,-31459030996.0,,-1738982049.0,,-6416446056.0,,1197757938.0,0.0
0,TV3,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,28285849462.0,33022556827.0,,-4565586474.0,,-706285650.0,,535164759.0,0.0
0,TV3,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,24798007113.0,43189081905.0,,-16432857866.0,,-2124373650.0,,166156724.0,0.0
0,TV3,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,-17922986389.0,-23750166453.0,,13898091815.0,,-8128824300.0,,57912549.0,0.0
0,TV3,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,6705661197.0,18612973410.0,,-3658743301.0,,-8223319900.0,,-25249012.0,0.0
0,TV3,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,-19279383090.0,14896889592.0,,-13528252661.0,,-20464754176.0,,-183265845.0,0.0
0,TV3,2021,1.0,True,0.0,True,0.0,False,9747347287.0,,,,,-40037150546.0,-13331805675.0,,-26253022019.0,,9360833571.0,,-65809136.0,0.0
0,TV3,2022,1.0,True,0.0,True,0.0,False,-2308822252.0,,,,,-16378781080.0,-33380673855.0,,10828266332.0,,3867875717.0,,-3071526.0,0.0
0,TV3,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,8923517813.0,6149597754.0,,5446901614.0,,-2675496282.0,,2514727.0,0.0
0,TV3,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,12712144282.0,7844190517.0,,9776732479.0,,-4850959253.0,,-57819461.0,0.0
0,TV3,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,-14485206245.0,3042533747.0,,8730461977.0,,-26502081153.0,,243879184.0,0.0
0,PAC,2009,1.0,True,0.0,True,0.0,,,,,,,,98732579463.0,,-128666800199.0,,22847432118.0,,116537095.0,0.0
0,PAC,2010,1.0,True,0.0,True,0.0,True,0.0,,,,,141605562073.0,-83648898562.0,,14407921236.0,,211258190269.0,,-411650870.0,0.0
0,PAC,2011,1.0,True,0.0,True,0.0,True,0.0,,,,,-145763520181.0,67046115813.0,,-146998824126.0,,-65871614053.0,,60802185.0,0.0
0,PAC,2012,1.0,True,0.0,True,0.0,True,0.0,,,,,32434480332.0,259689392804.0,,-79649812080.0,,-147832384231.0,,227283839.0,0.0
0,PAC,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,116059098449.0,159153640871.0,,-179445449394.0,,136553662813.0,,-202755841.0,0.0
0,PAC,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,665059921.0,41351611283.0,,24512368124.0,,-65142362044.0,,-56557442.0,0.0
0,PAC,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,-67918785692.0,146732175685.0,,-63628729717.0,,-152089404827.0,,1067173167.0,0.0
0,PAC,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,-25111826694.0,234137688706.0,,-341109873994.0,,82077409704.0,,-217051110.0,0.0
0,PAC,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,-70741842337.0,-18250696809.0,,-68153157872.0,,15496261064.0,,165751280.0,0.0
0,PAC,2018,1.0,True,0.0,True,0.0,True,0.0,,,,,70082173478.0,101427500622.0,,-324188393229.0,,293079658778.0,,-236592693.0,0.0
0,PAC,2019,1.0,True,0.0,True,0.0,True,0.0,,,,,79534652267.0,190109353374.0,,-133083161587.0,,22989871474.0,,-481410994.0,0.0
0,PAC,2020,1.0,True,0.0,True,0.0,True,0.0,,,,,-37136114623.0,224886367603.0,,-59059538000.0,,-202263058261.0,,-699885965.0,0.0
0,PAC,2021,1.0,True,0.0,True,0.0,True,0.0,,,,,-30188653203.0,242384295352.0,,-160562029425.0,,-111485962450.0,,-524956680.0,0.0
0,PAC,2022,1.0,True,0.0,True,0.0,True,0.0,,,,,-5468058902.0,-20965832840.0,,102340381223.0,,-86545861758.0,,-296745527.0,0.0
0,PAC,2023,1.0,True,0.0,True,0.0,True,0.0,,,,,48260433008.0,231724579513.0,,-4104720882.0,,-180957071556.0,,1597645933.0,0.0
0,PAC,2024,1.0,True,0.0,True,0.0,True,0.0,,,,,38668970322.0,31293357929.0,,-49425988117.0,,55307698545.0,,1493901965.0,0.0
0,PAC,2025,1.0,True,0.0,True,0.0,True,0.0,,,,,-102777500151.0,14501299555.0,,-182252962455.0,,66248189374.0,,-1274026625.0,0.0
0,PAN,2009,1.0,True,0.0,True,0.0,,,,,,,,54098418138.0,,-9589569818.0,,-15900331113.0,,0.0,0.0
0,PAN,2010,1.0,True,0.0,True,0.0,True,0.0,,,,,-26680707264.0,2862533439.0,,-69806406234.0,,40260844420.0,,2321111.0,0.0
0,PAN,2011,1.0,True,0.0,True,0.0,True,0.0,,,,,11201168621.0,-28944507883.0,,56427558401.0,,-16281881897.0,,0.0,0.0
0,PAN,2012,1.0,True,0.0,True,0.0,True,0.0,,,,,-18326467708.0,50792061037.0,,-64197263701.0,,-4921265044.0,,0.0,0.0
0,PAN,2013,1.0,True,0.0,True,0.0,True,0.0,,,,,121591763518.0,164726384448.0,,-401677977516.0,,358483118202.0,,60238384.0,0.0
0,PAN,2014,1.0,True,0.0,True,0.0,True,0.0,,,,,172360537951.0,38719722235.0,,-419790667978.0,,553166575490.0,,264908204.0,0.0
0,PAN,2015,1.0,True,0.0,True,0.0,True,0.0,,,,,385279092595.0,67016611770.0,,-617073925838.0,,934986293176.0,,350113487.0,0.0
0,PAN,2016,1.0,True,0.0,True,0.0,True,0.0,,,,,-171301643201.0,202959921129.0,,-338127505202.0,,-36380326128.0,,246267000.0,0.0
0,PAN,2017,1.0,True,0.0,True,0.0,True,0.0,,,,,560996976354.0,219775039254.0,,-353047215196.0,,694287081137.0,,-17928841.0,0.0
