score_year,fiscal_year,ticker,fscore,sector,bm,f_roa,f_cfo,f_droa,f_accrual,f_dlever,f_dliquid,f_eq_offer,f_dmargin,f_dturn
2017,2017,BFC,6,Materials,0.5066653338311333,1,0,1,0,1,0,1,1,1
2017,2017,BHN,5,Consumer Staples,0.198705681855372,1,1,0,0,1,1,1,0,0
2017,2017,BMC,7,Materials,1.0353418263704584,1,1,1,1,1,0,1,0,1
2017,2017,BMP,5,Materials,0.3495042422816387,1,1,0,1,0,1,1,0,0
2017,2017,BSL,6,Consumer Staples,0.6808278894663923,1,1,1,1,0,0,1,0,1
2017,2017,BSP,7,Consumer Staples,0.7325398857629629,1,1,1,0,0,1,1,1,1
2017,2017,BTD,4,Materials,1.516897451395918,1,1,0,0,0,0,1,0,1
2017,2017,BTP,6,Utilities,1.5452097758626295,1,1,0,1,1,0,1,0,1
2017,2017,BVG,5,Materials,5.782454820375755,1,1,1,0,0,0,1,0,1
2017,2017,BWE,6,Utilities,0.983906846784141,1,1,0,1,1,0,1,0,1
2017,2017,C21,5,Real Estate,1.6340390534946194,1,1,1,0,0,0,1,0,1
2017,2017,CAP,3,Materials,0.3963596567155997,1,0,0,0,0,0,1,1,0
2017,2017,CAV,7,Industrials,0.4275951471721421,1,1,1,0,1,1,0,1,1
2017,2017,CC4,6,Industrials,1.0920250147722868,1,1,0,1,1,0,1,1,0
2017,2017,CDC,4,Industrials,1.0616528218043566,1,0,1,0,0,0,1,1,0
2017,2017,CDN,4,Industrials,0.6309634248339858,1,1,0,1,0,0,1,0,0
2017,2017,CET,5,Consumer Discretionary,2.923550420399113,1,1,0,0,1,0,1,0,1
2017,2017,CHP,9,Utilities,0.5637784922873971,1,1,1,1,1,1,1,1,1
2017,2017,CIG,5,Industrials,2.6891482078984907,1,1,0,1,1,0,1,0,0
2017,2017,CLG,4,Real Estate,2.2933406110615646,1,0,0,0,1,1,1,0,0
2017,2017,CLL,8,Industrials,0.6122021707075422,1,1,1,1,1,1,1,1,0
2017,2017,CLW,6,Utilities,0.8846283532528078,1,1,0,1,1,1,1,0,0
2017,2017,CMN,6,Consumer Staples,0.7940728373425388,1,1,1,1,0,0,1,0,1
2017,2017,CMS,5,Industrials,2.35577050408188,1,1,1,1,0,0,1,0,0
2017,2017,CMX,7,Consumer Staples,1.0212423027897664,1,1,1,1,0,1,0,1,1
2017,2017,CNG,6,Utilities,0.5580218526115769,1,1,0,1,1,0,1,0,1
2017,2017,COM,5,Energy,0.5630461022118837,1,1,0,1,0,1,1,0,0
2017,2017,CPC,3,Materials,0.519224237715856,1,0,0,0,0,0,1,0,1
2017,2017,CSC,5,Real Estate,0.5727043424089456,1,0,1,0,0,1,1,0,1
2017,2017,CSM,3,Consumer Discretionary,0.7554497093802927,1,0,0,0,1,0,1,0,0
2017,2017,CSV,7,Materials,0.4751721301946419,1,1,1,1,0,1,1,1,0
2017,2017,CTB,1,Industrials,0.4689115089501661,1,0,0,0,0,0,0,0,0
2017,2017,CTD,3,Industrials,0.4214956980825836,1,1,0,0,0,0,1,0,0
2017,2017,CTF,2,Consumer Discretionary,0.4830356028340081,1,0,0,0,0,0,1,0,0
2017,2017,CTI,6,Industrials,0.6119040128130196,1,1,1,0,1,1,0,1,0
2017,2017,CTP,7,Consumer Staples,0.9129466652266668,1,1,1,0,1,0,1,1,1
2017,2017,CTR,4,Communication Services,0.5587392778848834,1,0,1,0,0,0,1,0,1
2017,2017,CTX,7,Real Estate,1.0975818136143414,1,1,1,0,1,1,0,1,1
2017,2017,CVT,6,Materials,0.3521210043020632,1,1,1,1,1,0,0,1,0
2017,2017,D2D,5,Real Estate,0.6227746989049913,1,0,1,0,0,1,1,1,0
2017,2017,DAG,4,Industrials,1.2977059829063566,1,0,0,0,1,0,1,0,1
2017,2017,DAT,4,Consumer Staples,0.4412157047244158,1,0,0,0,1,0,1,0,1
2017,2017,DBC,4,Consumer Staples,1.0313344495688814,1,1,0,0,0,0,1,1,0
2017,2017,DBD,4,Health Care,0.2825103152919977,1,1,0,0,0,1,1,0,0
2017,2017,DBT,6,Health Care,0.9146496828604976,1,1,1,1,0,1,0,0,1
2017,2017,DC1,2,Industrials,1.0473134468065268,1,0,0,0,0,0,1,0,0
2017,2017,DCL,3,Health Care,0.5624222528302062,1,1,0,0,0,0,0,1,0
2017,2017,DCM,8,Materials,0.8510104737612225,1,1,1,1,1,1,1,0,1
2017,2017,DCS,5,Materials,5.243314892299034,0,1,0,1,1,1,1,0,0
2017,2017,DDV,8,Materials,1.043743629983576,1,1,1,1,1,0,1,1,1
2017,2017,DGC,4,Materials,0.406150978365715,1,0,0,0,0,1,1,1,0
2017,2017,DGL,5,Materials,0.5677915603898797,1,1,1,0,0,0,1,0,1
2017,2017,DGW,3,Consumer Discretionary,0.8001411085249907,1,0,1,0,0,0,0,1,0
2017,2017,DHA,7,Materials,0.717681855404567,1,1,1,0,0,1,1,1,1
2017,2017,DHC,2,Materials,0.4476430692127616,1,1,0,0,0,0,0,0,0
2017,2017,DHG,3,Health Care,0.1827254690241447,1,1,0,0,0,0,1,0,0
2017,2017,DHM,3,Materials,3.027310933448217,1,0,0,0,0,0,1,1,0
2017,2017,DHT,8,Health Care,0.2708689717563783,1,1,1,0,1,1,1,1,1
2017,2017,DIC,4,Materials,1.717234867041843,1,0,0,0,1,0,1,0,1
2017,2017,DIH,3,Industrials,1.5024853013773756,1,0,0,0,0,0,1,1,0
2017,2017,DLG,2,Industrials,2.9240966268157864,1,0,0,0,0,0,0,0,1
2017,2017,DMC,6,Health Care,0.2373414152678494,1,1,1,1,0,0,1,1,0
2017,2017,DNA,5,Utilities,1.97612916358875,1,1,0,1,1,0,1,0,0
2017,2017,DNP,4,Materials,0.6709698137891321,1,1,0,0,1,1,0,0,0
2017,2017,DNR,5,Industrials,1.2105706394015303,1,0,1,0,0,0,1,1,1
2017,2017,DNW,7,Utilities,0.7952147409053333,1,1,0,1,1,0,1,1,1
2017,2017,DPG,4,Industrials,0.6535539275524084,1,1,1,0,0,0,0,1,0
2017,2017,DPM,4,Materials,0.9356293781224624,1,1,0,0,0,0,1,0,1
2017,2017,DPR,9,Materials,1.3289450212181315,1,1,1,1,1,1,1,1,1
2017,2017,DQC,2,Industrials,0.8730668968343824,1,0,0,0,0,0,1,0,0
2017,2017,DRH,5,Industrials,0.7253703124558707,1,1,0,0,0,1,1,1,0
2017,2017,DRI,9,Materials,1.00627302746357,1,1,1,1,1,1,1,1,1
2017,2017,DRL,7,Utilities,0.2923379114709851,1,1,1,1,0,0,1,1,1
2017,2017,DTA,5,Real Estate,1.0273274968118813,1,0,1,0,1,0,1,1,0
2017,2017,DTC,7,Materials,0.4440824632142857,1,1,1,0,1,1,0,1,1
2017,2017,DTT,5,Materials,1.225142975116804,1,1,0,1,1,0,1,0,0
2017,2017,DVN,4,Health Care,0.4793631131614994,1,0,0,0,1,0,1,0,1
2017,2017,DVP,8,Industrials,0.3825405162187011,1,1,1,0,1,1,1,1,1
2017,2017,DXG,2,Real Estate,0.5841446834316582,1,0,0,0,0,0,0,1,0
2017,2017,DXP,4,Materials,1.0024888532573146,1,1,0,0,0,1,1,0,0
2017,2017,DXV,4,Materials,2.8119811626721765,1,0,0,0,0,1,1,1,0
2017,2017,EID,5,Communication Services,1.1076819959954955,1,1,0,1,0,1,0,1,0
2017,2017,EIN,7,Consumer Discretionary,3.1627343975142743,1,1,0,1,0,1,1,1,1
2017,2017,EMC,5,Industrials,0.6606318681314478,1,1,0,0,1,1,1,0,0
2017,2017,EME,5,Materials,1.0748037981794027,1,0,1,0,0,1,1,0,1
2017,2017,EVE,5,Consumer Discretionary,1.1529825719934286,1,1,0,1,0,0,1,0,1
2017,2017,FCM,6,Materials,1.8877950166692807,1,1,0,0,1,0,1,1,1
2017,2017,FCN,3,Industrials,0.8755940598351888,1,0,0,0,1,0,1,0,0
2017,2017,FDC,7,Real Estate,0.5573380137558762,1,1,1,1,1,0,1,1,0
2017,2017,FIT,3,Health Care,1.3573738992617388,1,1,0,0,0,0,0,1,0
2017,2017,FLC,5,Unknown,1.8924128655957733,1,1,0,1,1,0,0,0,1
2017,2017,FMC,5,Consumer Staples,0.6457422651225821,1,0,1,0,0,1,0,1,1
2017,2017,FOX,7,Communication Services,0.2703640497583832,1,1,0,1,1,0,1,1,1
2017,2017,FPT,6,Information Technology,0.3769397462930677,1,1,1,0,1,1,0,1,0
2017,2017,G36,6,Industrials,1.3870317601689977,1,1,1,0,1,1,0,1,0
2017,2017,GAS,7,Utilities,0.2226317070174153,1,1,1,1,0,0,1,1,1
2017,2017,GDT,4,Consumer Discretionary,0.3670686459335316,1,1,0,0,0,1,1,0,0
2017,2017,GEG,8,Utilities,0.8076337381754093,1,1,1,1,1,1,0,1,1
2017,2017,GEX,4,Industrials,0.6540050200114086,1,0,0,0,1,0,1,1,0
2017,2017,GHC,7,Utilities,0.4779668559974623,1,1,1,0,0,1,1,1,1
2017,2017,GIL,7,Consumer Discretionary,1.1503054187618535,1,1,1,0,1,1,1,0,1
2017,2017,GMC,6,Consumer Discretionary,0.7291046797100822,1,1,1,0,1,1,1,0,0
2017,2017,GMD,6,Industrials,0.5480724248507367,1,1,1,1,0,1,1,0,0
2017,2017,GND,7,Materials,0.9054853561262626,1,1,1,1,0,1,0,1,1
2017,2017,GSM,9,Utilities,1.026873829292797,1,1,1,1,1,1,1,1,1
2017,2017,GSP,6,Energy,0.9229431195091482,1,1,1,0,0,1,1,0,1
2017,2017,GTA,3,Materials,1.1195762980264496,1,0,0,0,0,1,1,0,0
2017,2017,GTN,8,Consumer Staples,0.6525549831476544,1,1,1,1,1,0,1,1,1
2017,2017,HAG,6,Consumer Staples,2.0501144734970813,1,1,1,1,1,0,0,1,0
2017,2017,HAH,4,Industrials,0.9801903024921492,1,1,1,0,0,0,0,0,1
2017,2017,HAP,7,Materials,2.8933858495953086,1,1,1,1,1,1,1,0,0
2017,2017,HAR,5,Real Estate,1.201053015445393,1,0,1,0,1,0,1,1,0
2017,2017,HAS,5,Industrials,2.245273239701935,1,1,1,0,0,1,1,0,0
2017,2017,HAT,7,Consumer Staples,0.392068255707501,1,1,1,1,0,0,1,1,1
2017,2017,HAX,3,Consumer Discretionary,0.4508979482727558,1,0,0,0,0,0,1,1,0
2017,2017,HBC,2,Industrials,0.390002111238893,1,0,0,0,1,0,0,0,0
2017,2017,HC3,7,Real Estate,1.2315511568244846,1,0,1,0,1,1,1,1,1
2017,2017,HCD,4,Industrials,1.5405071910270174,1,0,1,0,0,0,1,1,0
